seed,scenario,n_players,game_length,terminated_by_cap,n_winners,winner_ids,gini_final,hhi_final,n_bankruptcies,first_bankruptcy_turn,social_mobility,capital_formation,wealth_min,wealth_max,wealth_mean,wealth_sd,rent_burden_mean
308832,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.111345903771131,0.137755102040816,0,,22,21,1068,2345,1922.5,447.226692277769,0.0100754716981132
308833,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,5,6,7,8",0.337842745596514,0.160714285714286,2,91,13,53,0,2549,1376.75,874.498019274078,0.00736842105263158
308834,Extreme_Capitalism,8,200,TRUE,7,"1,3,4,5,6,7,8",0.279227405247813,0.163265306122449,1,89,12,30,0,2637,1715,941.205306280956,0.00966666666666667
308835,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.21475328292877,0.170918367346939,0,,15,45,747,2709,1570.625,641.927663370259,0.00851790633608816
308836,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.155541012216405,0.158163265306122,0,,17,24,1008,2610,1790.625,527.169784929729,0.00877777777777778
308837,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,7",0.262336406288583,0.173469387755102,1,95,18,29,0,2303,1518.625,787.625171458027,0.00939247311827957
308838,Extreme_Capitalism,8,200,TRUE,6,"1,2,3,5,7,8",0.308629133220414,0.184,2,133,24,34,0,2679,1697.375,1090.76499203868,0.00964367816091954
308839,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.234718259629101,0.165816326530612,0,,20,49,356,2885,1752.5,812.207749637633,0.00986133333333333
308840,Extreme_Capitalism,8,200,TRUE,7,"1,3,4,5,6,7,8",0.24777009003001,0.178571428571429,1,89,20,56,0,2327,1499.5,746.781092422672,0.00766137566137566
308841,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.201750814332248,0.155612244897959,0,,10,36,798,2838,1535,632.722010725992,0.00788405797101449
308842,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.121864406779661,0.142857142857143,0,,23,26,1077,2405,1843.75,436.220701021857,0.00852173913043478
308843,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.1715399109284,0.178571428571429,0,,17,29,807,2562,1824.375,603.466163686321,0.00883888888888889
308844,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.172099099099099,0.188775510204082,0,,24,34,893,2402,1734.375,576.290833694238,0.00909043927648579
308845,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.125809574093629,0.160714285714286,0,,17,25,1067,2186,1775.625,443.89507688835,0.00821637426900585
308846,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.204926273458445,0.14030612244898,0,,14,27,976,2780,1865,745.997510528209,0.00834133333333334
308847,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.176402936378467,0.147959183673469,0,,27,26,893,3205,1915.625,678.136930441464,0.00972395833333333
308848,Extreme_Capitalism,8,200,TRUE,6,"1,2,3,4,6,8",0.397336545975515,0.209183673469388,2,94,15,37,0,2988,1439.625,1085.24874535091,0.00887687687687688
308849,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.139184625281441,0.155612244897959,0,,18,21,1117,2707,1943.125,510.258320433316,0.008096
308850,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.225970149253731,0.153061224489796,0,,24,45,847,2993,1675,752.653211740213,0.00942222222222222
308851,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.2055291005291,0.13265306122449,0,,23,27,778,2489,1771.875,710.456882676815,0.00842898550724638
308852,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,7,8",0.272891518424397,0.188775510204082,1,77,29,40,0,2686,1574,835.543621157593,0.010625322997416
308853,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.213216145833333,0.145408163265306,0,,23,18,652,2898,1920,774.002583975015,0.0106201550387597
308854,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,5,6,7,8",0.295662332385209,0.178571428571429,1,75,32,65,0,2170,1230.5,701.211808229154,0.00978333333333333
308855,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,6,7,8",0.432746741154562,0.209183673469388,1,172,16,59,0,4849,1678.125,1487.84488798876,0.0139333333333333
308856,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.248073868149325,0.181122448979592,0,,19,69,545,2541,1573.75,744.290601848499,0.00833838383838384
308857,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,7,8",0.226265014055712,0.190672153635117,1,173,16,41,204,2079,1467.375,667.971115179606,0.00716384180790961
308858,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,5,6,7,8",0.317491131257391,0.174211248285322,1,107,20,35,0,2734,1585.625,961.451720428169,0.00766391184573003
308859,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.118066157760814,0.142857142857143,0,,27,21,1089,2353,1965,482.631181279098,0.009256038647343
308860,Extreme_Capitalism,8,200,TRUE,6,"1,3,5,6,7,8",0.366829065804422,0.186390532544379,3,91,13,29,0,2476,1430.375,1019.18692208194,0.00858620689655172
308861,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.179899559039686,0.150510204081633,0,,30,51,884,2246,1275.625,473.63094056147,0.00863247863247863
308862,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.159894651539708,0.168367346938776,0,,24,28,966,2719,1928.125,612.048652944706,0.00978974358974359
308863,Extreme_Capitalism,8,200,TRUE,6,"1,2,3,4,6,8",0.347893416606942,0.185185185185185,2,132,12,59,0,2239,1220.875,809.822279886149,0.00762146892655367
308864,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.183459422283356,0.155612244897959,0,,17,50,766,2046,1363.125,479.730113858675,0.00885333333333333
308865,Extreme_Capitalism,8,200,TRUE,7,"1,2,4,5,6,7,8",0.329059829059829,0.159763313609467,1,154,27,66,0,2402,1316.25,831.419225524301,0.00796825396825397
308866,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.20140350877193,0.137755102040816,0,,26,35,780,2550,1781.25,692.100890663452,0.00716959064327485
308867,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.219798018292683,0.153061224489796,0,,15,35,872,2826,1640,691.5392768517,0.00956284153005464
308868,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.176278220451527,0.153061224489796,0,,23,31,890,2599,1882.5,651.059575944146,0.00824242424242424
308869,Extreme_Capitalism,8,200,TRUE,6,"1,2,4,5,6,8",0.404769494850417,0.193877551020408,2,102,18,47,0,2860,1274.375,985.456375420618,0.0100714285714286
308870,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.151464,0.165816326530612,0,,17,25,813,2740,1953.125,582.242324981618,0.0126282973621103
308871,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,8",0.325998013432977,0.163265306122449,1,70,17,53,0,2436,1321.375,832.564873062239,0.00789247311827957
308872,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,7",0.248748995543867,0.180555555555556,1,191,13,31,0,2544,1711.125,864.093982570348,0.00972861356932153
308873,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.178869152303904,0.150510204081633,0,,19,31,809,2356,1776.875,635.898338123769,0.00795305164319249
308874,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.207356039325843,0.142857142857143,0,,14,39,855,2764,1780,697.286782567157,0.0082156862745098
308875,Extreme_Capitalism,8,200,TRUE,7,"2,3,4,5,6,7,8",0.278765952122779,0.163265306122449,1,144,30,34,0,2762,1498.625,816.104849268769,0.00836697247706422
308876,Extreme_Capitalism,8,200,TRUE,7,"1,2,4,5,6,7,8",0.276991880233443,0.209876543209877,1,98,27,56,0,2294,1477.875,799.461682723354,0.00787246376811594
308877,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.183674361664918,0.153061224489796,0,,22,25,865,2568,1786.875,616.519363037366,0.0128802083333333
308878,Extreme_Capitalism,8,200,TRUE,7,"2,3,4,5,6,7,8",0.250297997457088,0.173469387755102,2,136,21,39,0,2305,1573,824.149605004196,0.0097703081232493
308879,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.167803837953092,0.152263374485597,0,,24,47,1103,2616,1758.75,556.786122056114,0.0106106442577031
308880,Extreme_Capitalism,8,200,TRUE,7,"2,3,4,5,6,7,8",0.211420182083536,0.187928669410151,2,104,14,15,0,2474,1798.625,835.957096899801,0.00824390243902439
308881,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,7",0.341242346116661,0.171467764060357,1,167,10,41,0,2870,1551.5,992.858067831018,0.007936
308882,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.157114593225704,0.149519890260631,0,,18,9,901,2869,1974.375,604.66730817155,0.0115611111111111
308883,Extreme_Capitalism,8,200,TRUE,7,"1,3,4,5,6,7,8",0.265577869503096,0.251479289940828,1,177,16,37,0,2469,1574.75,825.305614389517,0.00907122507122507
308884,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,6,7,8",0.315099833610649,0.164461247637051,1,196,15,45,0,2596,1427.375,858.054599911085,0.00950778816199377
308885,Extreme_Capitalism,8,200,TRUE,6,"1,2,4,6,7,8",0.356889111672914,0.176020408163265,4,90,31,34,0,2408,1433.875,1005.679505537,0.00700813008130081
308886,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.125638297872341,0.153061224489796,0,,32,23,781,2322,1762.5,459.08884916601,0.0123850574712644
308887,Extreme_Capitalism,8,200,TRUE,7,"2,3,4,5,6,7,8",0.260725201950367,0.183673469387755,2,136,36,37,0,2571,1717.625,887.56423308803,0.00890439276485788
308888,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,5,6,7,8",0.265434748673119,0.163265306122449,1,51,20,44,0,2356,1601.5,854.591966128531,0.00999457994579946
308889,Extreme_Capitalism,8,200,TRUE,7,"1,3,4,5,6,7,8",0.235405394809065,0.170918367346939,1,73,24,30,0,2239,1594.125,787.959650435405,0.00872413793103448
308890,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.25077428935087,0.183673469387755,0,,20,58,736,2486,1473.125,723.231722893845,0.00991150442477876
308891,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.202769652650823,0.142857142857143,0,,14,39,734,2501,1709.375,656.671898395886,0.00877777777777778
308892,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.0957119741100323,0.160714285714286,0,,31,25,1211,2330,1931.25,378.165024446055,0.008016
308893,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.153473881870946,0.173469387755102,0,,26,30,1133,2640,1830.625,548.762227328792,0.0075025641025641
308894,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.230054025792959,0.142857142857143,0,,24,31,936,3517,1793.125,834.667159924927,0.0103306666666667
308895,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.184226286824215,0.158163265306122,0,,26,26,628,2620,1930.625,721.013361774345,0.00804761904761905
308896,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,7,8",0.29401474155626,0.198902606310014,1,101,24,73,0,2229,1339.75,761.134444666081,0.00810810810810811
308897,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.146041292639138,0.155612244897959,0,,30,44,1002,2261,1740.625,492.654598650443,0.00949081364829396
308898,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.118023255813954,0.168367346938776,0,,18,17,1242,2581,1988.75,447.247374822608,0.00776410256410256
308899,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,7",0.20867156294292,0.224489795918367,1,103,23,34,0,2782,1940.25,869.390714400444,0.0115537634408602
308900,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.244388464211258,0.150510204081633,0,,17,29,760,3064,1798.75,830.060539960791,0.00914814814814815
308901,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.235886950199927,0.160714285714286,0,,19,46,549,2892,1719.375,769.0942608958,0.00896078431372549
308902,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.223311076197958,0.23469387755102,0,,23,62,630,2368,1591.25,677.810076643893,0.00876266666666667
308903,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.140991692627207,0.153061224489796,0,,22,40,1187,2396,1805.625,485.535032574523,0.00775862068965517
308904,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.156258457374831,0.155612244897959,0,,28,32,976,2386,1847.5,563.911087216517,0.00806849315068493
308905,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.242983600447261,0.14030612244898,0,,8,52,620,2794,1676.875,769.505302590103,0.00878606965174129
308906,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.151672384219554,0.150510204081633,0,,17,27,813,2422,1821.875,536.960875802751,0.00973669467787115
308907,Extreme_Capitalism,8,200,TRUE,6,"1,3,4,6,7,8",0.363466183574879,0.251479289940828,2,108,24,25,0,3222,1552.5,1108.62695000875,0.0118813559322034
308908,Extreme_Capitalism,8,200,TRUE,7,"1,3,4,5,6,7,8",0.299672744273025,0.1875,1,161,20,54,0,2812,1604.25,926.848847285406,0.0107979002624672
308909,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,7,8",0.30952380952381,0.177514792899408,1,157,31,39,0,2751,1611.75,949.065668358698,0.00779393939393939
308910,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,8",0.287459029186827,0.191326530612245,1,70,10,38,0,2684,1601.75,889.789501591729,0.00794957983193277
308911,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.119713584288052,0.193877551020408,0,,12,24,1304,2471,1909.375,432.611319282596,0.00812222222222222
308912,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,5,6,7,8",0.309605205116895,0.211734693877551,1,195,23,41,0,3390,1700.25,1024.70731012742,0.00975151515151515
308913,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.182102373361672,0.173469387755102,0,,7,22,776,2635,1764.375,609.323497823611,0.00846774193548387
308914,Extreme_Capitalism,8,200,TRUE,7,"1,3,4,5,6,7,8",0.220266818052796,0.2096,1,185,20,24,0,2897,1761.5,825.686381139958,0.00761025641025641
308915,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,5,6,7,8",0.322565855285095,0.196428571428571,1,91,21,66,0,2521,1499.5,919.651331445006,0.00791214470284238
308916,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.203009666080844,0.153061224489796,0,,16,39,826,2180,1422.5,552.849243206759,0.00754954954954955
308917,Extreme_Capitalism,8,200,TRUE,6,"1,2,4,6,7,8",0.40272919024591,0.201183431952663,2,132,14,74,0,2505,1214.875,936.236911028095,0.00940112994350283
308918,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,5,6,7,8",0.304253675437775,0.173469387755102,1,131,12,60,0,2568,1334.875,802.687350182409,0.0083989898989899
308919,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,6,7,8",0.260992985532661,0.21301775147929,1,148,18,49,0,2290,1425.625,730.968230206641,0.00977222222222222
308920,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.190818068922695,0.137755102040816,0,,11,36,1001,2879,2013.125,731.329012825281,0.00995928753180662
308921,Extreme_Capitalism,8,200,TRUE,7,"1,3,4,5,6,7,8",0.233292499057671,0.190672153635117,1,113,20,40,0,2390,1658.125,791.986189904849,0.00820765027322405
308922,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,8",0.300170908491887,0.165680473372781,1,142,12,44,0,2405,1517.625,903.89062826049,0.0098676844783715
308923,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.165076335877863,0.142857142857143,0,,20,25,999,2652,1965,619.239164505236,0.00743832020997375
308924,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,8",0.288328307846938,0.168367346938776,1,134,15,35,0,2968,1741.125,978.416276803634,0.0104141414141414
308925,Extreme_Capitalism,8,200,TRUE,7,"1,3,4,5,6,7,8",0.34254990780085,0.186224489795918,1,121,18,38,0,2596,1559.125,1032.30870763408,0.00831693989071038
308926,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.281675062972292,0.170918367346939,0,,22,49,557,3101,1488.75,829.325328203595,0.009632
308927,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.214773095623987,0.133058984910837,0,,19,27,654,3330,1928.125,798.128245602529,0.00920300751879699
308928,Extreme_Capitalism,8,200,TRUE,7,"2,3,4,5,6,7,8",0.291730991895021,0.191326530612245,2,128,15,43,0,2597,1619.375,924.970105694542,0.0106842105263158
308929,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.142332430602573,0.145408163265306,0,,24,27,1158,2418,1846.25,498.666722370763,0.00848989898989899
308930,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,7",0.314792591250793,0.204081632653061,1,111,18,53,0,2794,1380.125,845.262163473558,0.00842685851318945
308931,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.199661246612466,0.160714285714286,0,,15,56,631,2471,1614.375,622.214234465452,0.00842786069651741
308932,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.240728,0.14030612244898,0,,21,25,883,3542,1953.125,896.384075446617,0.0145721784776903
308933,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,7",0.287586967588664,0.178571428571429,1,143,19,37,0,2364,1473.25,824.699036012532,0.00872727272727273
308934,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.117107795957652,0.168367346938776,0,,19,19,1044,2287,1948.125,516.741835929703,0.00920209973753281
308935,Extreme_Capitalism,8,200,TRUE,6,"2,3,4,5,6,8",0.340520659846142,0.295918367346939,2,134,30,35,0,2663,1576.125,1088.51726641598,0.00843843843843844
308936,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.175744717700035,0.176020408163265,0,,26,36,589,2328,1804.375,654.290005054552,0.00846933333333333
308937,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.204185779816514,0.163265306122449,0,,14,47,740,2552,1635,627.786815498929,0.00926767676767677
308938,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.186527001862197,0.170918367346939,0,,28,46,1004,2427,1678.125,598.29697296338,0.0075768115942029
308939,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.176594684385382,0.191326530612245,0,,14,26,945,2610,1881.25,626.084601768346,0.0102583979328165
308940,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,8",0.240144495052615,0.152263374485597,2,158,23,19,0,2390,1591.75,771.732697987365,0.00787978142076503
308941,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,5,6,7,8",0.27366214057508,0.147959183673469,1,91,14,30,0,2547,1565,834.390453307939,0.00685875706214689
308942,Extreme_Capitalism,8,200,TRUE,6,"1,3,4,5,6,7",0.397443487621098,0.216836734693878,2,65,13,66,0,2165,1161.25,887.35171799494,0.00922916666666667
308943,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.177481389578164,0.160493827160494,0,,23,28,895,2375,1763.125,612.648917756794,0.00992022792022792
308944,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.173336025848142,0.150510204081633,0,,13,23,818,2597,1934.375,709.38785230648,0.00790560471976401
308945,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,7,8",0.306489776750235,0.153846153846154,1,189,12,44,0,2983,1730.125,1005.13274709648,0.00801739130434783
308946,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.192325664989216,0.137755102040816,0,,15,45,1016,2658,1738.75,641.873541172358,0.00774242424242424
308947,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,6,7,8",0.366277365129007,0.158163265306122,1,132,23,53,0,2732,1279,902.498278589573,0.00910924369747899
308948,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.204372267332917,0.145408163265306,0,,35,23,902,3448,2001.25,794.666102388742,0.00955216284987277
308949,Extreme_Capitalism,8,200,TRUE,7,"1,3,4,5,6,7,8",0.258189589953094,0.179698216735254,1,145,20,35,0,2639,1652.25,839.44977727761,0.0101294498381877
308950,Extreme_Capitalism,8,200,TRUE,7,"2,3,4,5,6,7,8",0.285406034223957,0.158163265306122,1,104,14,39,0,2812,1665.5,934.24285615985,0.00975072463768116
308951,Extreme_Capitalism,8,200,TRUE,7,"2,3,4,5,6,7,8",0.239776305191477,0.260204081632653,1,152,24,36,0,2399,1707.125,878.864273203938,0.00669816272965879
308952,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,5,6,7,8",0.222907725321889,0.158163265306122,1,99,18,28,0,2736,1864,867.004695983328,0.00827728613569322
308953,Extreme_Capitalism,8,200,TRUE,6,"2,3,4,5,7,8",0.422295040908332,0.20226843100189,2,101,10,37,0,3065,1497.25,1193.9049675031,0.0102404371584699
308954,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.146914685770107,0.153061224489796,0,,27,27,1170,2614,1919.375,540.882595525921,0.012264367816092
308955,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.161334991708126,0.155612244897959,0,,19,24,1164,2591,1884.375,574.066182720126,0.00766666666666667
308956,Extreme_Capitalism,8,200,TRUE,6,"1,2,5,6,7,8",0.336308756552376,0.194444444444444,2,138,16,27,0,2347,1454.625,995.537462522488,0.00885057471264368
308957,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.218365871294288,0.14030612244898,0,,20,36,579,2443,1728.75,752.120193662081,0.00855470737913486
308958,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.177617079889807,0.165816326530612,0,,20,49,826,2157,1588.125,548.289141003957,0.011171875
308959,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.192084587094617,0.165816326530612,0,,23,26,1044,2876,1869.375,676.935518663758,0.00815196078431372
308960,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.185447498238196,0.152263374485597,0,,12,34,768,2417,1773.75,658.4446500222,0.0129243697478992
308961,Extreme_Capitalism,8,200,TRUE,5,"1,2,3,4,6",0.456274564851207,0.233560090702948,3,151,18,32,0,3012,1335.75,1193.61668290716,0.00805847953216374
308962,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.188288718929254,0.157750342935528,0,,28,39,875,2387,1634.375,595.239432617545,0.00846723646723647
308963,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.191913357400722,0.165816326530612,0,,17,37,772,2474,1731.25,639.298443608304,0.007856
308964,Extreme_Capitalism,8,200,TRUE,7,"1,2,4,5,6,7,8",0.213526418513871,0.179698216735254,2,146,17,26,0,2711,1793.25,815.088382587172,0.00796266666666667
308965,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.173658088235294,0.173469387755102,0,,21,48,1061,2475,1700,571.595011474783,0.00810752688172043
308966,Extreme_Capitalism,8,200,TRUE,6,"2,4,5,6,7,8",0.364158228495449,0.186390532544379,3,98,22,58,0,2136,1222.125,865.947447679625,0.0089908256880734
308967,Extreme_Capitalism,8,200,TRUE,7,"1,3,4,5,6,7,8",0.293531928900592,0.16323731138546,1,89,20,37,0,2417,1519,871.010906935154,0.00857227138643068
308968,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.167754318618042,0.142857142857143,0,,19,27,1050,2724,1953.75,630.684152329833,0.00789664082687339
308969,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,7",0.27358032680796,0.170918367346939,1,87,24,22,0,2470,1545.25,836.512616248468,0.00847787610619469
308970,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.136037491919845,0.147959183673469,0,,9,27,1134,2613,1933.75,513.258985030253,0.009328165374677
308971,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.255284421460892,0.137755102040816,0,,14,19,645,3249,1933.75,940.897861467591,0.010687338501292
308972,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.185147664835165,0.153061224489796,0,,13,38,1065,2798,1820,634.810657935554,0.0101842818428184
308973,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.156718589524136,0.150510204081633,0,,14,38,1036,2435,1825.625,546.0507400547,0.00784408602150538
308974,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.213848396501458,0.137755102040816,0,,20,31,689,2875,1715,714.252856387108,0.00890514905149052
308975,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,8",0.218484860278664,0.252551020408163,1,126,16,43,0,2228,1605.875,746.824408029472,0.00821875
308976,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.178276463745638,0.170918367346939,0,,14,36,823,2319,1611.875,544.093594233303,0.00892090395480226
308977,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.192891373801917,0.183673469387755,0,,8,37,778,2992,1760.625,663.480850730234,0.00945323741007194
308978,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.210891325071497,0.158163265306122,0,,20,31,834,2895,1966.875,782.919342224071,0.0121161616161616
308979,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.150513428120063,0.181122448979592,0,,25,21,750,2467,1978.125,610.571731482644,0.00741111111111111
308980,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.145078999341672,0.147959183673469,0,,15,25,972,2669,1898.75,538.588034984599,0.0085948717948718
308981,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.174146884272997,0.145408163265306,0,,20,43,848,2379,1685,551.050425486245,0.00886440677966102
308982,Extreme_Capitalism,8,200,TRUE,8,"1,2,3,4,5,6,7,8",0.202271120537292,0.160714285714286,0,,18,44,1019,2949,1768.125,690.235868070784,0.00928888888888889
308983,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,6,7,8",0.265961509088132,0.1616,1,196,17,33,0,2565,1636.75,854.518034583573,0.00881542699724518
308984,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,5,6,7,8",0.329618623080733,0.2,1,179,10,52,0,2645,1514.25,950.371168093213,0.00833587786259542
308985,Extreme_Capitalism,8,200,TRUE,7,"1,2,3,4,5,6,7",0.338274614658698,0.162721893491124,2,143,8,33,0,2838,1589.5,1013.68183230383,0.00933870967741936
