seed,scenario,n_players,game_length,terminated_by_cap,n_winners,winner_ids,gini_final,hhi_final,n_bankruptcies,first_bankruptcy_turn,social_mobility,capital_formation,wealth_min,wealth_max,wealth_mean,wealth_sd,rent_burden_mean
46280,Extreme_Capitalism,2,77,FALSE,1,1,0.5,1,1,77,5,50,0,1805,902.5,1276.32774004172,0.00928888888888889
46281,Extreme_Capitalism,2,98,FALSE,1,2,0.5,1,1,98,4,72,0,1325,662.5,936.916485072175,0.00924444444444444
46282,Extreme_Capitalism,2,35,FALSE,1,1,0.5,1,1,35,1,7,0,1791,895.5,1266.42824510511,0.00733333333333333
46283,Extreme_Capitalism,2,200,TRUE,2,"1,2",0.0132882882882883,0.500685871056241,0,,8,163,2161,2279,2220,83.4386001800126,0.00905128205128205
46284,Extreme_Capitalism,2,31,FALSE,1,1,0.5,1,1,31,0,6,0,1886,943,1333.60338931783,0.006
46285,Extreme_Capitalism,2,34,FALSE,1,2,0.5,1,1,34,0,4,0,2072,1036,1465.12525061853,0.0186666666666667
46286,Extreme_Capitalism,2,38,FALSE,1,2,0.5,1,1,38,4,18,0,3351,1675.5,2369.51482375612,0.00577777777777778
46287,Extreme_Capitalism,2,152,FALSE,1,2,0.5,1,1,152,2,104,0,4057,2028.5,2868.73221127382,0.0106133333333333
46288,Extreme_Capitalism,2,57,FALSE,1,1,0.5,1,1,57,4,14,0,3438,1719,2431.03311371935,0.00884848484848485
46289,Extreme_Capitalism,2,74,FALSE,1,2,0.5,1,1,74,10,42,0,1927,963.5,1362.59476734648,0.0141481481481481
46290,Extreme_Capitalism,2,56,FALSE,1,2,0.5,1,1,56,0,21,0,1679,839.5,1187.23228561221,0.00483333333333333
46291,Extreme_Capitalism,2,31,FALSE,1,1,0.5,1,1,31,2,12,0,1569,784.5,1109.45053968169,0.00533333333333333
46292,Extreme_Capitalism,2,29,FALSE,1,1,0.5,1,1,29,0,5,0,2824,1412,1996.86955007081,0.00566666666666667
46293,Extreme_Capitalism,2,55,FALSE,1,1,0.5,1,1,55,0,22,0,2017,1008.5,1426.23437765327,0.0128
46294,Extreme_Capitalism,2,37,FALSE,1,1,0.5,1,1,37,0,13,0,1830,915,1294.00540957138,0.0060952380952381
46295,Extreme_Capitalism,2,63,FALSE,1,1,0.5,1,1,63,0,23,0,2074,1037,1466.5394641809,0.00914285714285714
46296,Extreme_Capitalism,2,61,FALSE,1,1,0.5,1,2,61,2,17,0,3720,1860,2630.43722601396,0.0376410256410256
46297,Extreme_Capitalism,2,76,FALSE,1,2,0.5,1,1,76,4,35,0,2216,1108,1566.94862710939,0.0138
46298,Extreme_Capitalism,2,33,FALSE,1,1,0.5,1,1,33,1,3,0,1890,945,1336.43181644258,0.00933333333333333
46299,Extreme_Capitalism,2,91,FALSE,1,1,0.415718499789296,1,1,91,4,40,200,2173,1186.5,1395.12167928106,0.009
46300,Extreme_Capitalism,2,192,FALSE,1,2,0.5,1,1,192,14,179,0,2135,1067.5,1509.67297783328,0.00995833333333333
46301,Extreme_Capitalism,2,51,FALSE,1,1,0.5,1,2,51,0,10,0,3222,1611,2278.29804898306,0.00616666666666667
46302,Extreme_Capitalism,2,111,FALSE,1,1,0.5,1,1,111,2,81,0,2448,1224,1730.99740034467,0.00877083333333333
46303,Extreme_Capitalism,2,64,FALSE,1,2,0.5,1,1,64,4,33,0,3876,1938,2740.74588387906,0.0167142857142857
46304,Extreme_Capitalism,2,76,FALSE,1,2,0.5,1,1,76,6,36,0,1675,837.5,1184.40385848747,0.00875
46305,Extreme_Capitalism,2,132,FALSE,1,2,0.5,1,1,132,0,141,0,2376,1188,1680.08571209924,0.0105
46306,Extreme_Capitalism,2,58,FALSE,1,2,0.5,1,1,58,0,8,0,2160,1080,1527.35064736294,0.00558333333333333
46307,Extreme_Capitalism,2,52,FALSE,1,2,0.5,1,1,52,2,9,0,3507,1753.5,2479.82348162122,0.0141538461538462
46308,Extreme_Capitalism,2,34,FALSE,1,2,0.371216999356085,1,1,34,0,14,200,1353,776.5,815.294118708089,0.005
46309,Extreme_Capitalism,2,60,FALSE,1,2,0.5,1,1,60,0,13,0,3579,1789.5,2530.73516986665,0.0282962962962963
46310,Extreme_Capitalism,2,60,FALSE,1,2,0.5,1,1,60,2,17,0,1241,620.5,877.519515452506,0.00687179487179487
46311,Extreme_Capitalism,2,78,FALSE,1,2,0.5,1,1,78,2,36,0,2063,1031.5,1458.76128958785,0.0122051282051282
46312,Extreme_Capitalism,2,111,FALSE,1,1,0.5,1,1,111,2,74,0,2586,1293,1828.57813614841,0.00957575757575758
46313,Extreme_Capitalism,2,32,FALSE,1,2,0.5,1,1,32,4,10,0,1365,682.5,965.200756319637,0.00373333333333333
46314,Extreme_Capitalism,2,43,FALSE,1,1,0.5,1,1,43,4,24,0,1600,800,1131.37084989848,0.004
46315,Extreme_Capitalism,2,62,FALSE,1,2,0.5,1,1,62,6,42,0,1871,935.5,1322.99678760003,0.0105333333333333
46316,Extreme_Capitalism,2,75,FALSE,1,1,0.369024230517354,1,1,75,4,38,200,1327,763.5,796.909342397239,0.00666666666666667
46317,Extreme_Capitalism,2,30,FALSE,1,2,0.5,1,1,30,0,4,0,2082,1041,1472.19631843039,0.0106666666666667
46318,Extreme_Capitalism,2,103,FALSE,1,1,0.5,1,1,103,0,84,0,2435,1217.5,1721.80501218924,0.0113118279569893
46319,Extreme_Capitalism,2,41,FALSE,1,1,0.5,1,1,41,0,2,0,2367,1183.5,1673.72175106856,0.0109333333333333
46320,Extreme_Capitalism,2,51,FALSE,1,1,0.5,1,1,51,4,20,0,3874,1937,2739.33167031669,0.00511111111111111
46321,Extreme_Capitalism,2,40,FALSE,1,2,0.5,1,1,40,0,14,0,2013,1006.5,1423.40595052852,0.00691666666666667
46322,Extreme_Capitalism,2,51,FALSE,1,1,0.377300613496933,1,1,51,2,12,200,1430,815,869.741340859454,0.00833333333333333
46323,Extreme_Capitalism,2,73,FALSE,1,1,0.5,1,1,73,4,29,0,3310,1655,2340.52344572747,0.0137333333333333
46324,Extreme_Capitalism,2,97,FALSE,1,1,0.5,1,1,97,6,87,0,1614,807,1141.27034483509,0.00834666666666667
46325,Extreme_Capitalism,2,89,FALSE,1,1,0.5,1,1,89,2,59,0,2102,1051,1486.33845405412,0.0129275362318841
46326,Extreme_Capitalism,2,53,FALSE,1,1,0.5,1,1,53,0,26,0,2133,1066.5,1508.25876427091,0.0098
46327,Extreme_Capitalism,2,100,FALSE,1,2,0.5,1,1,100,6,66,0,1867,933.5,1320.16836047528,0.0125614035087719
46328,Extreme_Capitalism,2,32,FALSE,1,2,0.5,1,1,32,2,1,0,1899,949.5,1342.79577747325,0.0134666666666667
46329,Extreme_Capitalism,2,30,FALSE,1,2,0.5,1,1,30,0,8,0,1770,885,1251.57900270019,0.00946666666666667
46330,Extreme_Capitalism,2,83,FALSE,1,1,0.5,1,1,83,4,31,0,3594,1797,2541.34177158445,0.00986666666666667
46331,Extreme_Capitalism,2,41,FALSE,1,1,0.5,1,1,41,6,6,0,3418,1709,2416.89097809562,0.00733333333333333
46332,Extreme_Capitalism,2,34,FALSE,1,2,0.5,1,1,34,2,8,0,1532,766,1083.28758877779,0.004
46333,Extreme_Capitalism,2,38,FALSE,1,2,0.5,1,1,38,0,16,0,1809,904.5,1279.15616716646,0.00586666666666667
46334,Extreme_Capitalism,2,97,FALSE,1,1,0.5,1,1,97,2,39,0,2117,1058.5,1496.94505577192,0.00948717948717949
46335,Extreme_Capitalism,2,39,FALSE,1,1,0.5,1,1,39,2,9,0,1597,798.5,1129.24952955492,0.0104
46336,Extreme_Capitalism,2,45,FALSE,1,1,0.5,1,1,45,0,19,0,1742,871,1231.78001282697,0.00955555555555556
46337,Extreme_Capitalism,2,90,FALSE,1,2,0.5,1,1,90,2,59,0,1672,836,1182.28253814391,0.0118095238095238
46338,Extreme_Capitalism,2,50,FALSE,1,2,0.415540540540541,0.847222222222222,1,50,2,5,200,2168,1184,1391.58614537513,0.0137777777777778
46339,Extreme_Capitalism,2,32,FALSE,1,2,0.5,1,1,32,0,4,0,3378,1689,2388.60670684816,0.0166666666666667
46340,Extreme_Capitalism,2,58,FALSE,1,2,0.5,1,1,58,0,17,0,1901,950.5,1344.20999103563,0.0143333333333333
46341,Extreme_Capitalism,2,173,FALSE,1,1,0.5,1,1,173,2,166,0,1678,839,1186.52517883103,0.0129333333333333
46342,Extreme_Capitalism,2,35,FALSE,1,1,0.5,1,1,35,4,13,0,1349,674.5,953.887047820653,0.00573333333333333
46343,Extreme_Capitalism,2,93,FALSE,1,1,0.5,1,1,93,6,55,0,1870,935,1322.28968081884,0.009
46344,Extreme_Capitalism,2,48,FALSE,1,2,0.5,1,2,48,2,19,0,3197,1598.5,2260.62037945339,0.00892307692307692
46345,Extreme_Capitalism,2,80,FALSE,1,2,0.5,1,1,80,3,43,0,2081,1040.5,1471.48921164921,0.00884848484848485
46346,Extreme_Capitalism,2,49,FALSE,1,1,0.5,1,1,49,2,19,0,1746,873,1234.60843995171,0.0185833333333333
46347,Extreme_Capitalism,2,43,FALSE,1,1,0.5,1,1,43,0,21,0,3378,1689,2388.60670684816,0.0106666666666667
46348,Extreme_Capitalism,2,49,FALSE,1,1,0.5,1,1,49,4,6,0,3237,1618.5,2288.90465070085,0.00844444444444444
46349,Extreme_Capitalism,2,80,FALSE,1,2,0.5,1,1,80,12,31,0,1615,807.5,1141.97745161627,0.0282105263157895
46350,Extreme_Capitalism,2,58,FALSE,1,2,0.5,1,1,58,8,25,0,3213,1606.5,2271.93408795238,0.00982222222222222
46351,Extreme_Capitalism,2,28,FALSE,1,2,0.5,1,1,28,2,4,0,3310,1655,2340.52344572747,
46352,Extreme_Capitalism,2,57,FALSE,1,1,0.5,1,1,57,2,9,0,2645,1322.5,1870.29743623842,0.0102857142857143
46353,Extreme_Capitalism,2,64,FALSE,1,2,0.5,1,1,64,4,30,0,3557,1778.5,2515.17882068055,0.00992982456140351
46354,Extreme_Capitalism,2,47,FALSE,1,1,0.5,1,1,47,2,14,0,1824,912,1289.76276888426,0.006
46355,Extreme_Capitalism,2,52,FALSE,1,2,0.5,1,1,52,0,17,0,3669,1834.5,2594.37478017344,0.0709333333333333
46356,Extreme_Capitalism,2,63,FALSE,1,1,0.5,1,1,63,6,22,0,3914,1957,2767.61594156415,0.00824242424242424
46357,Extreme_Capitalism,2,29,FALSE,1,1,0.5,1,1,29,3,0,0,1398,699,988.535280098793,0.00333333333333333
46358,Extreme_Capitalism,2,54,FALSE,1,2,0.377450980392157,0.802469135802469,1,54,2,4,200,1432,816,871.155554421827,0.00688888888888889
46359,Extreme_Capitalism,2,53,FALSE,1,1,0.5,1,1,53,6,23,0,3487,1743.5,2465.68134599749,0.0125555555555556
46360,Extreme_Capitalism,2,114,FALSE,1,2,0.5,1,1,114,2,105,0,2116,1058,1496.23794899073,0.00786324786324786
46361,Extreme_Capitalism,2,57,FALSE,1,1,0.5,1,2,57,4,24,0,3281,1640.5,2320.01734907306,0.0088
46362,Extreme_Capitalism,2,33,FALSE,1,1,0.5,1,1,33,0,7,0,1960,980,1385.92929112563,0.0244444444444444
46363,Extreme_Capitalism,2,49,FALSE,1,1,0.5,1,1,49,0,20,0,2340,1170,1654.62986797652,0.0138666666666667
46364,Extreme_Capitalism,2,37,FALSE,1,1,0.333761782347901,1,1,37,2,18,194,973,583.5,550.836182544321,0.00681481481481481
46365,Extreme_Capitalism,2,67,FALSE,1,1,0.5,1,1,67,4,28,0,3541,1770.5,2503.86511218156,0.00518518518518519
46366,Extreme_Capitalism,2,47,FALSE,1,1,0.407321594068582,0.834710743801653,1,47,1,12,200,1958,1079,1243.09372132595,0.0132592592592593
46367,Extreme_Capitalism,2,59,FALSE,1,1,0.5,1,1,59,4,24,0,1626,813,1149.75562620933,0.0116666666666667
46368,Extreme_Capitalism,2,68,FALSE,1,2,0.400049975012494,0.834710743801653,1,68,2,5,200,1801,1000.5,1132.07795667966,0.012969696969697
46369,Extreme_Capitalism,2,94,FALSE,1,2,0.5,1,1,94,4,44,0,2363,1181.5,1670.89332394381,0.0117692307692308
46370,Extreme_Capitalism,2,116,FALSE,1,2,0.5,1,1,116,2,72,0,1163,581.5,822.365186519955,0.0195121951219512
46371,Extreme_Capitalism,2,42,FALSE,1,2,0.5,1,1,42,6,20,0,3391,1695.5,2397.79909500358,0.00628571428571429
46372,Extreme_Capitalism,2,91,FALSE,1,1,0.5,1,1,91,4,46,0,2037,1018.5,1440.376513277,0.0125384615384615
46373,Extreme_Capitalism,2,36,FALSE,1,2,0.5,1,1,36,2,12,0,3278,1639,2317.8960287295,0.0114666666666667
46374,Extreme_Capitalism,2,60,FALSE,1,2,0.5,1,1,60,0,26,0,2396,1198,1694.22784772297,0.0105714285714286
46375,Extreme_Capitalism,2,88,FALSE,1,2,0.5,1,1,88,0,45,0,3977,1988.5,2812.1636687789,0.0137333333333333
46376,Extreme_Capitalism,2,92,FALSE,1,2,0.5,1,2,92,6,39,0,1649,824.5,1166.01908217662,0.00879487179487179
46377,Extreme_Capitalism,2,71,FALSE,1,1,0.5,1,1,71,2,32,0,3674,1837,2597.91031407938,0.00502564102564103
46378,Extreme_Capitalism,2,41,FALSE,1,1,0.5,1,1,41,3,12,0,3402,1701,2405.57726959664,0.006
46379,Extreme_Capitalism,2,78,FALSE,1,2,0.5,1,1,78,2,19,0,2208,1104,1561.2917728599,0.0187936507936508
46380,Extreme_Capitalism,2,67,FALSE,1,1,0.5,1,1,67,2,29,0,2152,1076,1521.69379311345,0.00923809523809524
46381,Extreme_Capitalism,2,42,FALSE,1,2,0.5,1,1,42,0,13,0,1616,808,1142.68455839746,0.00755555555555556
46382,Extreme_Capitalism,2,125,FALSE,1,1,0.5,1,1,125,8,111,0,2009,1004.5,1420.57752340377,0.0103655913978495
46383,Extreme_Capitalism,2,55,FALSE,1,1,0.5,1,1,55,2,25,0,1921,960.5,1358.35212665936,0.00586666666666667
46384,Extreme_Capitalism,2,42,FALSE,1,2,0.5,1,1,42,2,1,0,1514,757,1070.55966671643,0.0072
46385,Extreme_Capitalism,2,41,FALSE,1,1,0.5,1,1,41,4,10,0,1444,722,1021.06219203337,0.012
46386,Extreme_Capitalism,2,56,FALSE,1,2,0.5,1,1,56,0,24,0,1891,945.5,1337.13892322376,0.00488888888888889
46387,Extreme_Capitalism,2,147,FALSE,1,1,0.410193084867535,0.857988165680474,1,147,6,138,200,2027,1113.5,1291.88408922782,0.00731666666666667
46388,Extreme_Capitalism,2,40,FALSE,1,2,0.5,1,1,40,2,12,0,2112,1056,1493.40952186599,0.00933333333333333
46389,Extreme_Capitalism,2,72,FALSE,1,2,0.5,1,1,72,6,29,0,3618,1809,2558.31233433293,0.0081
46390,Extreme_Capitalism,2,69,FALSE,1,1,0.5,1,1,69,6,21,0,1534,767,1084.70180234016,0.0152962962962963
46391,Extreme_Capitalism,2,30,FALSE,1,2,0.5,1,1,30,4,7,0,1794,897,1268.54956544867,0.004
46392,Extreme_Capitalism,2,46,FALSE,1,2,0.5,1,1,46,1,8,0,2211,1105.5,1563.41309320346,0.0134814814814815
46393,Extreme_Capitalism,2,97,FALSE,1,1,0.5,1,1,97,4,46,0,1888,944,1335.0176028802,0.0154
46394,Extreme_Capitalism,2,67,FALSE,1,1,0.5,1,1,67,2,9,0,1347,673.5,952.47283425828,0.0108717948717949
46395,Extreme_Capitalism,2,52,FALSE,1,2,0.5,1,1,52,0,29,0,1811,905.5,1280.57038072884,0.00925925925925926
46396,Extreme_Capitalism,2,131,FALSE,1,1,0.418467183041174,1,1,131,2,112,200,2253,1226.5,1451.69022177598,0.00738095238095238
46397,Extreme_Capitalism,2,200,TRUE,2,"1,2",0.0606741573033709,0.517146776406036,0,,2,158,1955,2495,2225,381.837661840736,0.012174358974359
46398,Extreme_Capitalism,2,47,FALSE,1,1,0.5,1,1,47,2,9,0,3381,1690.5,2390.72802719172,0.00476190476190476
46399,Extreme_Capitalism,2,44,FALSE,1,2,0.5,1,1,44,0,5,0,3740,1870,2644.57936163769,0.00918518518518519
46400,Extreme_Capitalism,2,52,FALSE,1,2,0.5,1,1,52,4,29,0,1780,890,1258.65007051205,0.00727272727272727
46401,Extreme_Capitalism,2,54,FALSE,1,2,0.383109292811221,0.82,1,54,2,11,200,1511,855.5,927.016990135564,0.0153846153846154
46402,Extreme_Capitalism,2,66,FALSE,1,2,0.399077277970012,1,1,66,8,38,175,1559,867,978.635785162182,0.00743589743589744
46403,Extreme_Capitalism,2,71,FALSE,1,1,0.5,1,1,71,0,39,0,1819,909.5,1286.22723497833,0.0136060606060606
46404,Extreme_Capitalism,2,43,FALSE,1,1,0.5,1,1,43,4,5,0,1397,698.5,987.828173317607,0.0076
46405,Extreme_Capitalism,2,80,FALSE,1,2,0.5,1,2,80,2,39,0,3681,1840.5,2602.86006154768,0.0066
46406,Extreme_Capitalism,2,120,FALSE,1,2,0.5,1,1,120,8,89,0,2048,1024,1448.15468787005,0.008125
46407,Extreme_Capitalism,2,75,FALSE,1,1,0.5,1,1,75,0,27,0,3638,1819,2572.45446995666,0.0056
46408,Extreme_Capitalism,2,42,FALSE,1,2,0.5,1,1,42,0,13,0,2190,1095,1548.56385079854,0.0189333333333333
46409,Extreme_Capitalism,2,37,FALSE,1,1,0.5,1,1,37,2,3,0,2161,1080.5,1528.05775414413,0.0166666666666667
46410,Extreme_Capitalism,2,57,FALSE,1,1,0.5,1,1,57,2,11,0,3646,1823,2578.11132420615,0.0150666666666667
46411,Extreme_Capitalism,2,53,FALSE,1,1,0.5,1,1,53,2,21,0,3596,1798,2542.75598514683,0.0137777777777778
46412,Extreme_Capitalism,2,37,FALSE,1,1,0.5,1,1,37,2,9,0,1237,618.5,874.691088327759,0.00658333333333333
46413,Extreme_Capitalism,2,124,FALSE,1,2,0.5,1,1,124,2,101,0,1463,731.5,1034.49722087592,0.0142037037037037
46414,Extreme_Capitalism,2,31,FALSE,1,1,0.5,1,1,31,0,1,0,3136,1568,2217.48686580101,0.0113333333333333
46415,Extreme_Capitalism,2,169,FALSE,1,1,0.5,1,1,169,0,165,0,2430,1215,1718.26947828331,0.0135028248587571
46416,Extreme_Capitalism,2,75,FALSE,1,1,0.5,1,1,75,2,27,0,3881,1940.5,2744.28141778499,0.012047619047619
46417,Extreme_Capitalism,2,118,FALSE,1,2,0.5,1,1,118,2,58,0,2122,1061,1500.48058967785,0.0127916666666667
46418,Extreme_Capitalism,2,53,FALSE,1,1,0.5,1,1,53,2,24,0,3576,1788,2528.61384952309,0.008
46419,Extreme_Capitalism,2,86,FALSE,1,2,0.5,1,1,86,6,57,0,1621,810.5,1146.22009230339,0.0107407407407407
46420,Extreme_Capitalism,2,69,FALSE,1,1,0.5,1,1,69,8,34,0,1521,760.5,1075.50941418474,0.00742222222222222
46421,Extreme_Capitalism,2,56,FALSE,1,2,0.5,1,1,56,4,12,0,3575,1787.5,2527.90674274191,0.0106
46422,Extreme_Capitalism,2,73,FALSE,1,1,0.39556135770235,1,1,73,4,24,200,1715,957.5,1071.26677349762,0.00593333333333333
46423,Extreme_Capitalism,2,195,FALSE,1,1,0.5,1,1,195,6,199,0,1725,862.5,1219.75919754679,0.00868571428571429
46424,Extreme_Capitalism,2,108,FALSE,1,2,0.5,1,1,108,2,91,0,1673,836.5,1182.98964492509,0.0071025641025641
46425,Extreme_Capitalism,2,200,TRUE,2,"1,2",0.0176296296296297,0.504132231404959,0,,2,206,1628,1747,1687.5,84.1457069611992,0.00844444444444445
46426,Extreme_Capitalism,2,74,FALSE,1,2,0.5,1,1,74,5,25,0,2050,1025,1449.56890143242,0.0195555555555556
46427,Extreme_Capitalism,2,47,FALSE,1,1,0.5,1,1,47,0,19,0,3628,1814,2565.38340214479,0.015047619047619
46428,Extreme_Capitalism,2,43,FALSE,1,1,0.5,1,1,43,6,17,0,1373,686.5,970.85761056913,0.0131428571428571
46429,Extreme_Capitalism,2,190,FALSE,1,2,0.5,1,1,190,3,193,0,2170,1085,1534.42171517481,0.00929353233830846
46430,Extreme_Capitalism,2,51,FALSE,1,1,0.5,1,1,51,4,5,0,4066,2033,2875.0961723045,0.0101333333333333
46431,Extreme_Capitalism,2,52,FALSE,1,2,0.5,1,1,52,2,11,0,3810,1905,2694.07683632075,0.0155333333333333
46432,Extreme_Capitalism,2,51,FALSE,1,1,0.5,1,1,51,8,20,0,1564,782,1105.91500577576,0.0083030303030303
46433,Extreme_Capitalism,2,138,FALSE,1,2,0.5,1,1,138,4,123,0,1540,770,1088.94444302728,0.0121212121212121
46434,Extreme_Capitalism,2,72,FALSE,1,2,0.5,1,1,72,0,35,0,1975,987.5,1396.53589284343,0.0102777777777778
46435,Extreme_Capitalism,2,101,FALSE,1,1,0.5,1,1,101,0,78,0,2167,1083.5,1532.30039483125,0.0109677419354839
46436,Extreme_Capitalism,2,61,FALSE,1,1,0.5,1,1,61,8,17,0,1905,952.5,1347.03841816037,0.0106666666666667
46437,Extreme_Capitalism,2,41,FALSE,1,1,0.5,1,1,41,0,18,0,1954,977,1381.68665043851,0.0198518518518519
46438,Extreme_Capitalism,2,71,FALSE,1,1,0.5,1,1,71,2,21,0,1794,897,1268.54956544867,0.0142745098039216
46439,Extreme_Capitalism,2,66,FALSE,1,2,0.5,1,1,66,0,30,0,2079,1039.5,1470.07499808683,0.00814814814814815
46440,Extreme_Capitalism,2,29,FALSE,1,1,0.5,1,1,29,0,2,0,1826,913,1291.17698244664,0.00666666666666667
46441,Extreme_Capitalism,2,28,FALSE,1,2,0.5,1,1,28,0,3,0,3342,1671,2363.15086272544,0.008
46442,Extreme_Capitalism,2,115,FALSE,1,1,0.5,1,1,115,4,69,0,3168,1584,2240.11428279898,0.00561904761904762
46443,Extreme_Capitalism,2,93,FALSE,1,1,0.5,1,1,93,4,46,0,2179,1089.5,1540.78567620549,0.0147936507936508
46444,Extreme_Capitalism,2,68,FALSE,1,2,0.5,1,1,68,4,37,0,3341,1670.5,2362.44375594426,0.0104615384615385
46445,Extreme_Capitalism,2,110,FALSE,1,2,0.5,1,1,110,6,59,0,1833,916.5,1296.12672991494,0.00895652173913043
46446,Extreme_Capitalism,2,59,FALSE,1,1,0.5,1,1,59,0,22,0,3695,1847.5,2612.75955648429,0.00860606060606061
46447,Extreme_Capitalism,2,49,FALSE,1,1,0.5,1,1,49,2,15,0,1324,662,936.209378290989,0.0164444444444444
46448,Extreme_Capitalism,2,66,FALSE,1,2,0.5,1,1,66,4,17,0,1735,867.5,1226.83026535866,0.015
46449,Extreme_Capitalism,2,42,FALSE,1,2,0.5,1,1,42,4,26,0,3518,1759,2487.60165621427,0.00962962962962963
46450,Extreme_Capitalism,2,90,FALSE,1,2,0.5,1,1,90,6,30,0,3561,1780.5,2518.0072478053,0.0135555555555556
46451,Extreme_Capitalism,2,59,FALSE,1,1,0.5,1,1,59,2,23,0,3246,1623,2295.26861173153,0.0045
46452,Extreme_Capitalism,2,32,FALSE,1,2,0.5,1,1,32,0,1,0,3970,1985,2807.21392131059,0.0381333333333333
46453,Extreme_Capitalism,2,102,FALSE,1,2,0.5,1,1,102,2,93,0,1549,774.5,1095.30840405796,0.00657971014492754
46454,Extreme_Capitalism,2,200,TRUE,2,"1,2",0.0145098039215685,0.513888888888889,0,,10,176,1857,1968,1912.5,78.4888527117068,0.0115890410958904
46455,Extreme_Capitalism,2,49,FALSE,1,1,0.5,1,1,49,2,23,0,1447,723.5,1023.18351237693,0.0194166666666667
46456,Extreme_Capitalism,2,47,FALSE,1,1,0.5,1,1,47,2,13,0,1586,793,1121.47135496186,0.00788888888888889
46457,Extreme_Capitalism,2,57,FALSE,1,1,0.5,1,1,57,0,9,0,4041,2020.5,2857.41850277484,0.0103030303030303
46458,Extreme_Capitalism,2,32,FALSE,1,2,0.5,1,1,32,4,20,0,2914,1457,2060.5091603776,0.0112
46459,Extreme_Capitalism,2,58,FALSE,1,2,0.5,1,1,58,0,36,0,3283,1641.5,2321.43156263544,0.00631111111111111
46460,Extreme_Capitalism,2,80,FALSE,1,2,0.382283696291937,0.82,1,80,4,52,200,1499,849.5,918.531708761325,0.008
46461,Extreme_Capitalism,2,68,FALSE,1,2,0.297673242286292,1,1,68,8,29,400,1577,988.5,832.264681456567,0.0056
46462,Extreme_Capitalism,2,42,FALSE,1,2,0.5,1,1,42,6,20,0,1370,685,968.73629022557,0.00787878787878788
46463,Extreme_Capitalism,2,57,FALSE,1,1,0.5,1,1,57,2,17,0,3334,1667,2357.49400847595,0.0118888888888889
46464,Extreme_Capitalism,2,81,FALSE,1,1,0.5,1,1,81,0,18,0,2143,1071.5,1515.32983208277,0.0112
46465,Extreme_Capitalism,2,65,FALSE,1,1,0.396103896103896,0.834710743801653,1,65,4,22,200,1725,962.5,1078.33784130948,0.00774358974358974
46466,Extreme_Capitalism,2,173,FALSE,1,1,0.382766705744432,0.82,1,173,4,141,200,1506,853,923.481456229631,0.0107286821705426
46467,Extreme_Capitalism,2,52,FALSE,1,2,0.5,1,1,52,2,23,0,1633,816.5,1154.70537367763,0.00871794871794872
46468,Extreme_Capitalism,2,69,FALSE,1,1,0.5,1,1,69,2,30,0,1803,901.5,1274.91352647935,0.015047619047619
46469,Extreme_Capitalism,2,83,FALSE,1,1,0.389502762430939,1,1,83,4,31,200,1610,905,997.020561473032,0.00933333333333333
46470,Extreme_Capitalism,2,28,FALSE,1,2,0.5,1,1,28,4,8,0,1447,723.5,1023.18351237693,0.0144
46471,Extreme_Capitalism,2,85,FALSE,1,1,0.5,1,1,85,0,77,0,1755,877.5,1240.97240098239,0.0110833333333333
46472,Extreme_Capitalism,2,69,FALSE,1,1,0.5,1,1,69,0,17,0,3371,1685.5,2383.65695937985,0.00852631578947368
46473,Extreme_Capitalism,2,44,FALSE,1,2,0.5,1,1,44,4,9,0,1446,723,1022.47640559575,0.0111428571428571
46474,Extreme_Capitalism,2,63,FALSE,1,1,0.5,1,1,63,2,26,0,3566,1783,2521.54278171123,0.00616666666666667
46475,Extreme_Capitalism,2,41,FALSE,1,1,0.5,1,1,41,2,15,0,1412,706,998.434775035405,0.00895238095238095
46476,Extreme_Capitalism,2,81,FALSE,1,1,0.5,1,1,81,0,36,0,1911,955.5,1351.28105884749,0.00776666666666667
46477,Extreme_Capitalism,2,99,FALSE,1,1,0.5,1,3,99,2,55,0,2808,1404,1985.55584157183,0.0100909090909091
46478,Extreme_Capitalism,2,66,FALSE,1,2,0.5,1,1,66,4,45,0,1911,955.5,1351.28105884749,0.0112549019607843
46479,Extreme_Capitalism,2,95,FALSE,1,1,0.5,1,1,95,2,72,0,1909,954.5,1349.86684528512,0.00838888888888889
46480,Extreme_Capitalism,2,74,FALSE,1,2,0.5,1,1,74,2,24,0,3507,1753.5,2479.82348162122,0.00704166666666667
46481,Extreme_Capitalism,2,198,FALSE,1,2,0.5,1,1,198,2,193,0,1932,966,1366.13030125241,0.00816161616161616
46482,Extreme_Capitalism,2,200,TRUE,2,"1,2",0.0614906832298137,0.52,0,,4,154,1765,2260,2012.5,350.017856687341,0.0135343915343915
46483,Extreme_Capitalism,2,36,FALSE,1,2,0.5,1,1,36,2,14,0,2463,1231.5,1741.60400206247,0.00706666666666667
46484,Extreme_Capitalism,2,55,FALSE,1,1,0.5,1,1,55,4,3,0,3449,1724.5,2438.8112883124,0.00466666666666667
46485,Extreme_Capitalism,2,22,FALSE,1,2,0.5,1,1,22,4,7,0,1330,665,940.452018978108,0.01
46486,Extreme_Capitalism,2,81,FALSE,1,1,0.402267002518892,0.847222222222222,1,81,6,67,194,1791,992.5,1129.24952955492,0.00481481481481482
46487,Extreme_Capitalism,2,54,FALSE,1,2,0.5,1,1,54,6,38,0,3636,1818,2571.04025639429,0.0168888888888889
