seed,scenario,n_players,game_length,terminated_by_cap,n_winners,winner_ids,gini_final,hhi_final,n_bankruptcies,first_bankruptcy_turn,social_mobility,capital_formation,wealth_min,wealth_max,wealth_mean,wealth_sd,rent_burden_mean
165805,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0604482880338864,0.262755102040816,0,,10,205,3556,4878,4249.5,544.192061684108,0.00846527777777778
165806,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0535540112167765,0.252551020408163,0,,12,224,3417,4539,4101,483.359769391979,0.0106006600660066
165807,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0369349169797599,0.267857142857143,0,,10,77,3891,4668,4125.5,366.266296565764,0.0092969696969697
165808,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0900835073068893,0.318877551020408,0,,10,159,3527,5299,4191.25,822.495542034525,0.00975595238095238
165809,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0659287776708373,0.270408163265306,0,,4,152,3734,5138,4156,661.815684310972,0.0108745519713262
165810,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0255375525370043,0.272959183673469,0,,6,188,3706,4263,4104.25,266.147045822418,0.00927083333333333
165811,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0285424859969015,0.275510204081633,0,,16,176,3979,4577,4195.5,266.751444857068,0.0106229508196721
165812,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0480014066346266,0.272959183673469,0,,4,195,3825,4729,4265.5,435.19535843113,0.00846551724137931
165813,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0950575390970787,0.293367346938775,0,,6,170,3382,5385,4236.25,853.797936672762,0.0122462462462462
165814,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0379001162861865,0.267857142857143,0,,12,187,3727,4539,4084.75,336.563391750598,0.00955345911949686
165815,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.052346624841648,0.288265306122449,0,,5,187,3749,4760,4144.25,467.476469996085,0.00984353741496599
165816,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0225696485247444,0.275510204081633,0,,21,198,4016,4448,4253.5,203.274035069247,0.0112040816326531
165817,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0345275802306819,0.35969387755102,0,,7,218,3720,4457,4183.25,322.745901084222,0.01072
165818,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0655207829869502,0.301020408163265,0,,6,150,3637,4988,4138,598.613397778566,0.00991228070175439
165819,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0930337213488539,0.262755102040816,0,,4,191,3433,5199,4166.5,828.127808171339,0.0126915887850467
165820,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0416001963431096,0.283163265306122,0,,13,126,3662,4561,4074.5,369.544313986834,0.00990990990990991
165821,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0420965255543697,0.280612244897959,0,,8,140,3789,4680,4216.5,370.666516786541,0.0107371794871795
165822,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0203812316715541,0.262755102040816,0,,12,220,4091,4454,4262.5,192.860052888098,0.00769333333333333
165823,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0675819131233144,0.280612244897959,0,,12,138,3555,4977,4356.75,617.251096934357,0.00902976190476191
165824,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0355420960646056,0.25765306122449,0,,10,239,3810,4496,4148.25,305.880559478151,0.00975873015873016
165825,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0206002034587995,0.280612244897959,0,,9,220,3898,4341,4177.75,193.949091258505,0.00958
165826,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0492360179623257,0.260204081632653,0,,6,121,3720,4748,4286.75,440.623327419993,0.0103956043956044
165827,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0900024548913711,0.275510204081633,0,,4,204,3225,5087,4073.5,774.585265373241,0.0106242424242424
165828,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0198254221816523,0.267857142857143,0,,8,200,4163,4577,4382,180.024072464398,0.00977060931899642
165829,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0419508466603951,0.267857142857143,0,,2,192,3960,4882,4252,425.502839786842,0.010404984423676
165830,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0850160351585698,0.283163265306122,0,,4,247,3231,4996,4209.5,749.968221548976,0.0115679012345679
165831,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0544213578158976,0.267857142857143,0,,8,125,3709,4705,4139,484.503869953585,0.00898442367601246
165832,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0167516387472688,0.262755102040816,0,,10,117,3999,4314,4119,150.41941364066,0.0111636363636364
165833,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0737923792379238,0.275720164609053,0,,4,187,3514,4995,4166.25,643.20052601554,0.01025
165834,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0399789891443914,0.466836734693878,0,,6,210,3953,4692,4283.5,372.339003239431,0.00882154882154882
165835,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.039992993928071,0.272959183673469,0,,8,112,3941,4639,4282,388.379539454213,0.0120990099009901
165836,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0592752935594829,0.267857142857143,0,,0,148,3573,4785,4215.5,518.112922054643,0.0134583333333333
165837,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0421436792052821,0.298469387755102,0,,14,164,3710,4619,4127.25,374.28097734189,0.00963636363636363
165838,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0453129818069689,0.303571428571429,0,,14,147,3698,4630,4053.75,405.444920221395,0.0123717948717949
165839,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0338725827648789,0.267857142857143,0,,20,231,3755,4378,3994.75,293.521577855303,0.00807602339181287
165840,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0649399625897544,0.334183673469388,0,,11,204,3455,4889,4143.25,586.369834944921,0.0109418960244648
165841,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0659677979844782,0.293367346938775,0,,16,148,3543,4940,4316.5,595.795546587362,0.00986928104575163
165842,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0659425347525156,0.306122448979592,0,,4,163,3777,5263,4298.25,659.230548948292,0.0134412698412698
165843,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0566516002931834,0.25765306122449,0,,15,184,3630,4650,4093,496.751446902775,0.0101142857142857
165844,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0855359335711361,0.303571428571429,0,,12,184,3290,5161,4275.25,772.127526168227,0.00889085545722714
165845,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0260544055360019,0.298469387755102,0,,12,149,3988,4507,4190.75,234.955846915968,0.00806727828746177
165846,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0469502407704654,0.25765306122449,0,,2,206,3652,4502,4049.5,402.205171523192,0.00804620462046205
165847,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0286229705351775,0.255102040816327,0,,16,226,3885,4513,4157.5,260.947632038819,0.0115555555555556
165848,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0392419948139662,0.301020408163265,0,,20,220,3747,4574,4145.75,341.700039020581,0.0102840579710145
165849,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0742406194163192,0.275720164609053,0,,2,147,3590,4956,4197.5,670.833064182141,0.00888288288288288
165850,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.054342660250698,0.267857142857143,0,,14,134,3725,4806,4208.25,477.465094710249,0.0106601941747573
165851,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.048913043478261,0.334183673469388,0,,14,255,3857,4899,4163,495.477547422686,0.012
165852,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0195995657942347,0.306122448979592,0,,5,226,3989,4410,4145.5,183.456625209703,0.0103790849673203
165853,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0597321897426921,0.252551020408163,0,,14,174,3803,5082,4284.75,562.951374454313,0.0125892857142857
165854,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0480507048790393,0.298469387755102,0,,18,185,3987,5035,4309.25,492.017868916702,0.0126853582554517
165855,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0192946058091286,0.283163265306122,0,,21,233,4034,4451,4217.5,173.920479913475,0.00810619469026549
165856,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0740097392956827,0.283163265306122,0,,4,152,3593,5107,4209.75,664.053900924717,0.0111939393939394
165857,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0583657587548638,0.255102040816327,0,,14,71,3725,4850,4240.5,520.500080051227,0.00991585760517799
165858,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0581276952563488,0.313775510204082,0,,6,226,3552,4649,4174,515.737013085804,0.00798625429553265
165859,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0390092138327152,0.270408163265306,0,,4,105,3860,4592,4178.5,347.279426398973,0.0113768115942029
165860,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.113898436633773,0.318877551020408,0,,2,240,3705,6309,4509.5,1219.67905614551,0.0146121212121212
165861,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0541097575981298,0.267489711934156,0,,6,212,3450,4565,4063.5,465.159829162694,0.0102222222222222
165862,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0299457675076633,0.278061224489796,0,,10,152,4004,4638,4241,279.897600323166,0.0106851851851852
165863,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0179198450175566,0.283163265306122,0,,8,146,3958,4310,4129.5,152.997821335251,0.00868013468013468
165864,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0362200902289989,0.264746227709191,0,,10,150,3924,4756,4377.75,342.856991567427,0.0085
165865,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.057740970784449,0.283163265306122,0,,12,120,3884,5035,4347,538.983611377316,0.0116884735202492
165866,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0362665124490169,0.267857142857143,0,,16,125,3683,4462,4106.75,321.024791358342,0.00924912280701754
165867,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0143492802962433,0.280612244897959,0,,12,175,4023,4330,4185.75,126.842093433791,0.00807977207977208
165868,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0544561712107887,0.375,0,,9,221,3818,4982,4263.75,508.779176067575,0.0114821428571429
165869,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0487990733967325,0.334183673469388,0,,8,178,3508,4460,4101,435.034864503218,0.0104554455445545
165870,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0707251434317147,0.25,0,,2,245,3378,4838,4226.75,633.353705812689,0.0116462585034014
165871,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.039960532807104,0.252551020408163,0,,0,226,3583,4430,4054,350.727814693959,0.00844666666666667
165872,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0265174739423666,0.262755102040816,0,,12,74,3737,4297,4077.5,239.924293615021,0.00992439862542955
165873,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.073332327195895,0.313775510204082,0,,8,219,3419,4947,4141.25,635.656288151597,0.013113475177305
165874,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0319329771733852,0.26530612244898,0,,8,183,3734,4414,4118,283.42665129918,0.00798
165875,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0175401004040652,0.357142857142857,0,,4,143,3897,4244,4083.5,148.764915218609,0.01075
165876,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.027471539844218,0.262755102040816,0,,16,168,3873,4479,4172.5,247.517676136473,0.00920512820512821
165877,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0559273999035215,0.313775510204082,0,,10,196,3567,4799,4146,504.805573133525,0.00941747572815534
165878,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0345652036227753,0.288265306122449,0,,12,175,3713,4394,3947.25,309.212305705966,0.00882242990654206
165879,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0905124934778827,0.313775510204082,0,,4,112,3641,5647,4312.25,908.848126293204,0.0121188118811881
165880,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0576476341851082,0.252551020408163,0,,10,167,3703,4926,4089.5,564.407949388856,0.00992452830188679
165881,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.092352224253504,0.272959183673469,0,,2,148,3152,5032,4102.5,786.698375067175,0.00991752577319588
165882,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0427668627205606,0.252551020408163,0,,10,120,3542,4412,3995.5,359.400890371741,0.00940893470790378
165883,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.047407871946485,0.259259259259259,0,,14,215,3559,4547,4185.75,440.008617339858,0.0088785046728972
165884,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0619893538004457,0.26530612244898,0,,12,216,3623,4912,4039,591.402288350888,0.00875641025641026
165885,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0651687070767393,0.318877551020408,0,,8,167,3644,4949,4186.25,577.749296840766,0.00904761904761905
165886,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0230033946757191,0.25765306122449,0,,12,163,3970,4410,4197.75,201.951107944473,0.0085632183908046
165887,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.05756065337497,0.313775510204082,0,,14,191,3424,4608,4163,525.079676493641,0.00902508960573477
165888,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0828041394719821,0.323979591836735,0,,8,173,3588,5397,4251.75,793.57855103743,0.0155308641975309
165889,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0262962962962963,0.275510204081633,0,,12,215,3823,4295,4050,225.970499549536,0.00834133333333334
165890,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0363373878854896,0.283163265306122,0,,8,199,3677,4371,4069.5,310.605322985081,0.010025641025641
165891,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.049283806749211,0.298469387755102,0,,8,164,3728,4635,4119,434.286387844089,0.0108411214953271
165892,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0657234207852746,0.267857142857143,0,,8,262,3655,5043,4183.25,605.743826492135,0.00971339563862928
165893,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0373410857383865,0.334183673469388,0,,12,233,3769,4465,4149.25,328.028835114639,0.00835087719298246
165894,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0500251698968035,0.260204081632653,0,,12,175,3651,4640,3973,458.537530270606,0.00934615384615385
165895,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0594153154219435,0.272959183673469,0,,6,236,3796,5035,4224.5,565.150422454058,0.0103653846153846
165896,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0122990017335167,0.321428571428571,0,,14,254,4082,4339,4182.25,111.905838394012,0.0101069182389937
165897,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0983068813384518,0.288265306122449,0,,4,106,3524,5572,4363.25,911.43892646006,0.00993993993993994
165898,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0479691260198392,0.283163265306122,0,,0,285,3765,4695,4259.25,428.405084781526,0.00871666666666667
165899,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0257876692084884,0.272959183673469,0,,10,95,3875,4415,4229.25,246.309256829702,0.0104864864864865
165900,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0236461477136838,0.303571428571429,0,,6,144,4091,4577,4390.25,224.617267071494,0.0113272171253823
165901,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.06914057778315,0.25765306122449,0,,4,182,3441,4767,4136.5,595.025209549982,0.00845578231292517
165902,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0671330387825233,0.267857142857143,0,,4,128,3537,4776,4074,580.782805071454,0.00980471380471381
165903,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0664375715922108,0.301020408163265,0,,12,140,3667,5168,4365,618.306827823641,0.0124634920634921
165904,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0512605809634006,0.270408163265306,0,,3,199,3677,4690,4105.25,443.985266272054,0.00926126126126126
165905,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0803052547868111,0.327846364883402,0,,10,231,3334,4902,4086.75,678.92629693264,0.00949852507374631
165906,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0838036449147561,0.298469387755102,0,,4,246,3240,5039,4252.5,756.260316734038,0.0134080996884735
165907,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0319848661233992,0.321428571428571,0,,8,104,3917,4629,4295,292.876538265985,0.0109782608695652
165908,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0682637428657253,0.283163265306122,0,,2,101,3560,4929,4161.25,594.621658423797,0.0127256637168142
165909,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0632413459210846,0.275510204081633,0,,4,185,3601,4710,4131,571.881689396213,0.0115907590759076
165910,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0440961433010418,0.262755102040816,0,,7,178,3709,4545,4103.25,377.089180433488,0.0101750841750842
165911,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0599982156664485,0.293367346938775,0,,6,210,3692,4783,4203.25,544.718505285069,0.00809333333333333
165912,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0452686400282469,0.293367346938775,0,,6,215,3815,4730,4248.25,398.361958525158,0.00915915915915916
165913,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0373381466674623,0.288265306122449,0,,4,175,3694,4467,4189.75,348.058783349403,0.0123848797250859
165914,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0504218877904414,0.25765306122449,0,,8,189,3326,4353,3970.25,448.400397710201,0.0108979591836735
165915,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0315183571873054,0.25765306122449,0,,4,202,3589,4232,4017.5,292.816780029196,0.00904761904761905
165916,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0514874496436319,0.318877551020408,0,,14,180,3566,4665,4033.75,458.610491957318,0.00991419141914191
165917,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0381907167666562,0.306122448979592,0,,8,150,3608,4307,3958.75,314.191422543646,0.00943537414965986
165918,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0289287215516725,0.293367346938775,0,,19,180,3885,4512,4163.25,259.867113476613,0.0112666666666667
165919,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0228655808126006,0.318877551020408,0,,12,141,3965,4374,4190.25,209.905335806406,0.011281045751634
165920,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0277260018639329,0.25765306122449,0,,16,149,3838,4411,4023.75,262.643452865921,0.00953333333333333
165921,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.058588410104012,0.25765306122449,0,,2,145,3413,4643,4206.25,552.433027615113,0.0128133333333333
165922,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0273512476007678,0.267857142857143,0,,12,260,3930,4499,4298.25,261.45410687155,0.00784660766961652
165923,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0415689493433395,0.301020408163265,0,,10,243,3807,4716,4264,373.767307291582,0.00946005509641873
165924,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0951246765466949,0.318877551020408,0,,14,229,3635,5760,4251,1009.9131975901,0.0121321321321321
165925,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0415013126564503,0.288265306122449,0,,10,187,3741,4549,4094.75,355.92356389165,0.0115493827160494
165926,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0280176135382491,0.267857142857143,0,,7,132,4033,4598,4343.25,254.587738641645,0.00968888888888889
165927,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0343967517401391,0.25765306122449,0,,6,209,3842,4593,4310,328.281383369004,0.0104339622641509
165928,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0240405084848854,0.272959183673469,0,,4,209,3903,4341,4110.25,209.856101491792,0.00982142857142857
165929,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0492762505107103,0.25765306122449,0,,16,189,3726,4719,4283.25,442.338011781338,0.00935014005602241
165930,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0422688972261516,0.293367346938776,0,,22,209,3550,4434,4064.75,372.649410751357,0.00834074074074074
165931,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0326293308020882,0.25765306122449,0,,12,209,3814,4507,4214,293.765212372057,0.00809356725146199
165932,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0394863322319015,0.288265306122449,0,,12,170,3587,4413,4161.25,390.104579995331,0.0101090909090909
165933,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0372384442605509,0.267857142857143,0,,16,121,3896,4667,4229.5,331.391510653688,0.0101228070175439
165934,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.112530626531327,0.278061224489796,0,,18,122,3414,5921,4285.5,1117.32314036719,0.0148282828282828
165935,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0656143244198375,0.288265306122449,0,,9,155,3602,4996,4244.5,583.391520907415,0.00715355805243446
165936,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0218440706782439,0.280612244897959,0,,4,126,3885,4304,4117.25,188.337241847349,0.00791333333333333
165937,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0594029120274073,0.272959183673469,0,,14,59,3581,4571,4086.5,550.20874826439,0.00933333333333333
165938,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0290064946463051,0.295918367346939,0,,20,233,3825,4472,4272.75,301.07515673001,0.00864242424242424
165939,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0910586213028273,0.262755102040816,0,,6,133,3167,5128,4217.75,811.751758031152,0.0125217391304348
165940,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0255880110270397,0.313775510204082,0,,8,155,4017,4505,4262.25,229.897622142263,0.0104345238095238
165941,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0327953089106516,0.318877551020408,0,,0,252,3893,4522,4135.5,293.598932786435,0.00801980198019802
165942,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0595437171524129,0.25765306122449,0,,5,208,3653,4749,4186,531.196134524088,0.00946540880503145
165943,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0117144262698314,0.267857142857143,0,,18,174,3950,4179,4065.5,98.3819089060585,0.00915602836879433
165944,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0415317260405421,0.283163265306122,0,,12,184,3812,4523,4168.5,389.721695572623,0.00891666666666667
165945,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0629478472178953,0.275510204081633,0,,14,201,3484,4795,4012.25,556.765285675511,0.0122738095238095
165946,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0238889216785694,0.278061224489796,0,,18,187,4006,4468,4235.75,211.244526556311,0.00942948717948718
165947,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.112735175041677,0.331632653061225,0,,6,275,3301,5508,4199,1009.69467332126,0.0133693693693694
165948,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0378778718258768,0.275510204081633,0,,17,226,3683,4432,4135,335.691326469223,0.0100586666666667
165949,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.064088035309555,0.295918367346939,0,,8,187,3579,4828,4191.5,557.487518544885,0.00972861356932153
165950,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0992797439089454,0.380102040816327,0,,6,162,3420,5210,4217.25,917.131533641713,0.0122435897435897
165951,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0582056499880297,0.288265306122449,0,,6,103,3660,4660,4177,546.87170951391,0.00817730496453901
165952,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0277482269503546,0.288265306122449,0,,10,179,3998,4551,4230,248.197502001934,0.00813455657492355
165953,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0193881029486962,0.303571428571429,0,,6,264,4188,4612,4400.25,177.212443129708,0.00834202898550725
165954,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0223864804401717,0.275510204081633,0,,12,189,3927,4367,4134.75,191.799157106247,0.0105777777777778
165955,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0295862583090016,0.339285714285714,0,,13,142,3653,4257,4024.25,261.989026487752,0.0085
165956,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0453556329271325,0.25,0,,4,179,3688,4500,4021,394.609511627212,0.0111878787878788
165957,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0384258963379562,0.318877551020408,0,,12,201,3632,4290,3911.75,326.121015371084,0.0102198581560284
165958,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0582991010299458,0.313775510204082,0,,8,260,3631,4685,4199.25,531.437280714605,0.00874691358024691
165959,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0153432890183938,0.308673469387755,0,,18,180,3936,4267,4118.25,136.704974305985,0.0085015873015873
165960,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0806025851083196,0.267857142857143,0,,9,200,3427,5058,4119.75,702.03294082258,0.00957101449275362
165961,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0863295200048424,0.308673469387755,0,,6,226,3293,4953,4130.25,739.554539345589,0.0133456790123457
165962,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.039984609920682,0.267857142857143,0,,4,230,3832,4627,4223.5,349.476274826585,0.00926415094339623
165963,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0251349131862975,0.336076817558299,0,,10,115,4038,4607,4262,242.587441279772,0.00928712871287129
165964,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0756211739287001,0.267857142857143,0,,2,223,3485,5045,4165.5,663.626652066758,0.0121309523809524
165965,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0195583882075756,0.260204081632653,0,,24,156,3906,4280,4138.25,176.155944170688,0.00870967741935484
165966,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0140147900763359,0.344387755102041,0,,18,222,4047,4356,4192,126.735945966407,0.00824922118380062
165967,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0220058157145453,0.272959183673469,0,,0,193,3866,4328,4126.75,193.654976698251,0.0096358024691358
165968,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0295509638693294,0.272959183673469,0,,6,178,3987,4573,4331.5,273.469681439582,0.00781443298969072
165969,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0558919212000724,0.283163265306122,0,,14,178,3585,4766,4149.75,487.901885628658,0.0085663082437276
165970,Democratic_Socialism,4,200,TRUE,4,"1,2,3,4",0.0406723233751694,0.288265306122449,0,,8,173,3964,4804,4242.75,392.278281325898,0.00846204620462046
